Contig_acc,RNA-viral_gene_content,Encoded_proteins_num,Likely_taxa
vOTU_10176,0.25,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae.
vOTU_10259,0.75,4,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_10306,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_10525,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_10576,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_10922,0.33,6,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus.
vOTU_11141,0.6,5,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_11339,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_11353,0.2,5,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae.
vOTU_11813,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_11940,0.2,5,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_11990,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_12339,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_13310,0.25,8,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_13460,0.5,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_13648,0.4,5,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_14903,0.25,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_15095,0.4,5,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_15128,0.33,6,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_15652,1.0,4,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Alsuviricetes; Martellivirales; Virgaviridae; Tobamovirus.
vOTU_15655,0.25,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_15697,0.4,5,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_15729,0.17,6,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_15993,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_16078,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_16087,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_16122,0.4,5,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_16456,0.2,5,Viruses; Riboviria.
vOTU_16581,0.2,5,Viruses; Riboviria.
vOTU_16648,0.33,3,Viruses; Riboviria.
vOTU_17047,0.5,2,Viruses; Riboviria.
vOTU_17094,0.5,2,Viruses; Riboviria.
vOTU_18264,0.25,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_19012,0.33,3,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae.
vOTU_19280,1.0,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae.
vOTU_19363,0.5,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_19705,0.25,4,Viruses; Riboviria.
vOTU_19722,0.14,7,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus.
vOTU_20067,0.33,3,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_20640,1.0,2,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Alsuviricetes; Martellivirales; Virgaviridae; Tobamovirus.
vOTU_21543,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_21664,1.0,2,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_21739,0.33,3,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_22398,0.2,5,Viruses; Riboviria.
vOTU_22722,0.75,4,Viruses; Riboviria; Orthornavirae; Lenarviricota.
vOTU_24787,0.25,4,Viruses; Riboviria.
vOTU_24953,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_26580,0.33,3,Viruses; Riboviria.
vOTU_27243,0.5,2,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_27303,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_29712,0.5,2,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_29808,1.0,2,Viruses; Riboviria.
vOTU_29839,0.5,2,Viruses; Riboviria.
vOTU_29966,0.33,3,Viruses; Riboviria.
vOTU_31775,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_32550,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_33910,0.25,4,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_34338,0.4,5,Viruses; Riboviria.
vOTU_34530,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_35002,0.5,2,Viruses; Riboviria.
vOTU_36377,0.33,3,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_36503,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_37463,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_38142,0.33,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_38299,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_38670,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_38745,0.33,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_39025,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_39088,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_39208,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_39255,1.0,2,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Alsuviricetes; Martellivirales; Virgaviridae; Tobamovirus.
vOTU_39696,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae.
vOTU_40053,0.5,2,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Lentivirus.
vOTU_40074,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_40149,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_42062,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_42514,0.33,3,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_43426,0.67,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae.
vOTU_44274,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_45336,0.25,4,Viruses; Riboviria.
vOTU_45571,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_45742,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_46281,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_46786,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_47146,0.25,4,Viruses; Riboviria.
vOTU_47303,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_47349,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_47472,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_47649,0.33,3,Viruses; Riboviria.
vOTU_47659,0.5,2,Viruses; Riboviria.
vOTU_48437,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_48987,0.5,2,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_49245,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae.
vOTU_49782,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_49872,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_50887,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_50972,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_51383,1.0,1,Viruses; Riboviria.
vOTU_52268,0.5,2,Viruses; Riboviria.
vOTU_53124,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae.
vOTU_54414,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_54506,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_54950,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_55895,0.33,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_56638,0.25,4,Viruses; Riboviria.
vOTU_56792,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_58824,1.0,1,Viruses; Riboviria.
vOTU_59355,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_60215,0.5,2,Viruses; Riboviria.
vOTU_60543,0.5,2,Viruses; Riboviria.
vOTU_61910,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_62397,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_65733,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_65912,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_66271,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_66281,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_66571,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_66879,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_67301,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_67477,0.5,2,Viruses; Riboviria.
vOTU_67592,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_67968,1.0,1,Viruses; Riboviria.
vOTU_69097,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_69280,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_69359,1.0,1,Viruses; Riboviria.
vOTU_69603,1.0,1,Viruses; Riboviria.
vOTU_69728,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_70988,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_71384,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_71583,0.5,2,Viruses; Riboviria.
vOTU_71594,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_71729,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_71996,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_72997,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_73988,1.0,1,Viruses; Riboviria.
vOTU_75178,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_75518,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_75580,0.33,3,Viruses; Riboviria.
vOTU_76256,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_76530,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_76533,1.0,1,Viruses; Riboviria.
vOTU_77155,1.0,1,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Ellioviricetes; Bunyavirales; Arenaviridae; Reptarenavirus.
vOTU_77968,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_77969,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_78590,1.0,1,Viruses; Riboviria.
vOTU_79220,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_79881,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_80152,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_81332,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_82211,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_82939,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Partitiviridae.
vOTU_84308,0.5,2,Viruses; Riboviria.
vOTU_84325,0.33,3,Viruses; Riboviria.
vOTU_84361,0.33,3,Viruses; Riboviria.
vOTU_84367,0.33,3,Viruses; Riboviria.
vOTU_85446,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_87692,1.0,1,Viruses; Riboviria.
vOTU_87805,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_87871,1.0,1,Viruses; Riboviria.
vOTU_89000,0.33,3,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_89370,0.5,2,Viruses; Riboviria.
vOTU_92121,0.5,2,Viruses; Riboviria.
vOTU_92245,1.0,1,Viruses; Riboviria.
vOTU_93285,0.5,2,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_93292,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_94283,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_96152,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_97641,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_97928,0.5,2,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Ellioviricetes; Bunyavirales; Nairoviridae.
vOTU_98105,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_99704,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_102056,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_104488,1.0,1,Viruses; Riboviria.
vOTU_107548,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_109020,0.5,2,Viruses; Riboviria.
vOTU_111307,1.0,1,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_112331,0.5,2,Viruses; Riboviria.
vOTU_112357,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae.
vOTU_113350,0.5,2,Viruses; Riboviria.
vOTU_115059,0.5,2,Viruses; Riboviria.
vOTU_115212,1.0,1,Viruses; Riboviria; Orthornavirae; Lenarviricota; Leviviricetes; Norzivirales; Fiersviridae.
vOTU_115955,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_116438,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_116443,0.5,2,Viruses; Riboviria.
vOTU_117934,1.0,1,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_118705,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_119409,1.0,1,Viruses; Riboviria.
vOTU_120199,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_120363,0.5,2,Viruses; Riboviria.
vOTU_120894,1.0,1,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Gammaretrovirus.
vOTU_122155,1.0,1,Viruses; Riboviria.
vOTU_122774,1.0,1,Viruses; Riboviria.
vOTU_122992,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_123826,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_124627,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_125083,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Stelpaviricetes; Stellavirales; Astroviridae; Mamastrovirus.
vOTU_125968,1.0,1,Viruses; Riboviria.
vOTU_126158,1.0,1,Viruses; Riboviria.
vOTU_126298,0.5,2,Viruses; Riboviria.
vOTU_126682,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Picornaviridae; Enterovirus.
vOTU_127346,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_129995,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_130466,0.5,2,Viruses; Riboviria.
vOTU_130468,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_133333,1.0,2,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Alsuviricetes; Martellivirales; Virgaviridae; Tobamovirus.
vOTU_134003,1.0,1,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Rotavirus.
vOTU_134334,1.0,1,Viruses; Riboviria.
vOTU_137259,0.5,2,Viruses; Riboviria; Orthornavirae; Lenarviricota; Leviviricetes; Norzivirales; Fiersviridae.
vOTU_137670,1.0,1,Viruses; Riboviria.
vOTU_139712,1.0,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_141519,1.0,1,Viruses; Riboviria.
vOTU_142624,1.0,1,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_142990,0.5,2,Viruses; Riboviria; Orthornavirae; Pisuviricota; Duplopiviricetes; Durnavirales; Picobirnaviridae.
vOTU_144746,0.5,2,Viruses; Riboviria.
